Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1
Ottley-HMM,,0.9,,,,0.7272727272727273,,,,Openended,p4,stu22_bde_p4,stu22_bde_p4,0.9,0.7272727272727273
Ottley-HMM,,0.05,,,,0.5357142857142857,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.05,0.5357142857142857
Ottley-HMM,,0.1,,,,0.5263157894736842,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.1,0.5263157894736842
Ottley-HMM,,0.2,,,,0.5423728813559322,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.2,0.5423728813559322
Ottley-HMM,,0.3,,,,0.6213592233009708,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.3,0.6213592233009708
Ottley-HMM,,0.4,,,,0.6477272727272727,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.4,0.6477272727272727
Ottley-HMM,,0.5,,,,0.7123287671232876,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.5,0.7123287671232876
Ottley-HMM,,0.6,,,,0.6896551724137931,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.6,0.6896551724137931
Ottley-HMM,,0.7,,,,0.7674418604651163,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.7,0.7674418604651163
Ottley-HMM,,0.8,,,,0.6785714285714286,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.8,0.6785714285714286
Ottley-HMM,,0.9,,,,0.8461538461538461,,,,Openended,p4,stu23_bdf_p4,stu23_bdf_p4,0.9,0.8461538461538461
Ottley-HMM,,0.05,,,,0.3938053097345133,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.05,0.3938053097345133
Ottley-HMM,,0.1,,,,0.411214953271028,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.1,0.411214953271028
Ottley-HMM,,0.2,,,,0.4052631578947368,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.2,0.4052631578947368
Ottley-HMM,,0.3,,,,0.4397590361445783,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.3,0.4397590361445783
Ottley-HMM,,0.4,,,,0.4718309859154929,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.4,0.4718309859154929
Ottley-HMM,,0.5,,,,0.4576271186440678,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.5,0.4576271186440678
Ottley-HMM,,0.6,,,,0.4574468085106383,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.6,0.4574468085106383
Ottley-HMM,,0.7,,,,0.4714285714285714,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.7,0.4714285714285714
Ottley-HMM,,0.8,,,,0.5,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.8,0.5
Ottley-HMM,,0.9,,,,0.8181818181818182,,,,Openended,p4,stu27_bdf_p4,stu27_bdf_p4,0.9,0.8181818181818182
Ottley-HMM,,0.05,,,,0.4931506849315068,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.05,0.4931506849315068
Ottley-HMM,,0.1,,,,0.4975845410628019,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.1,0.4975845410628019
Ottley-HMM,,0.2,,,,0.5217391304347826,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.2,0.5217391304347826
Ottley-HMM,,0.3,,,,0.5093167701863354,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.3,0.5093167701863354
Ottley-HMM,,0.4,,,,0.4492753623188406,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.4,0.4492753623188406
Ottley-HMM,,0.5,,,,0.4035087719298245,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.5,0.4035087719298245
Ottley-HMM,,0.6,,,,0.4725274725274725,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.6,0.4725274725274725
Ottley-HMM,,0.7,,,,0.3382352941176471,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.7,0.3382352941176471
Ottley-HMM,,0.8,,,,0.4222222222222222,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.8,0.4222222222222222
Ottley-HMM,,0.9,,,,0.4090909090909091,,,,Openended,p4,stu28_bde_p4,stu28_bde_p4,0.9,0.4090909090909091
Ottley-HMM,,0.05,,,,0.5642458100558659,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.05,0.5642458100558659
Ottley-HMM,,0.1,,,,0.5486725663716814,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.1,0.5486725663716814
Ottley-HMM,,0.2,,,,0.574750830564784,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.2,0.574750830564784
Ottley-HMM,,0.3,,,,0.6311787072243346,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.3,0.6311787072243346
Ottley-HMM,,0.4,,,,0.6355555555555555,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.4,0.6355555555555555
Ottley-HMM,,0.5,,,,0.5721925133689839,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.5,0.5721925133689839
Ottley-HMM,,0.6,,,,0.5333333333333333,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.6,0.5333333333333333
Ottley-HMM,,0.7,,,,0.6071428571428571,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.7,0.6071428571428571
Ottley-HMM,,0.8,,,,0.5675675675675675,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.8,0.5675675675675675
Ottley-HMM,,0.9,,,,0.2777777777777778,,,,Openended,p4,stu2_bce_p4,stu2_bce_p4,0.9,0.2777777777777778
Ottley-HMM,,0.05,,,,0.532967032967033,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.05,0.532967032967033
Ottley-HMM,,0.1,,,,0.5523255813953488,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.1,0.5523255813953488
Ottley-HMM,,0.2,,,,0.5686274509803921,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.2,0.5686274509803921
Ottley-HMM,,0.3,,,,0.5373134328358209,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.3,0.5373134328358209
Ottley-HMM,,0.4,,,,0.5701754385964912,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.4,0.5701754385964912
Ottley-HMM,,0.5,,,,0.631578947368421,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.5,0.631578947368421
Ottley-HMM,,0.6,,,,0.6973684210526315,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.6,0.6973684210526315
Ottley-HMM,,0.7,,,,0.6785714285714286,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.7,0.6785714285714286
Ottley-HMM,,0.8,,,,0.7027027027027027,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.8,0.7027027027027027
Ottley-HMM,,0.9,,,,0.8333333333333334,,,,Openended,p4,stu32_bce_p4,stu32_bce_p4,0.9,0.8333333333333334
Ottley-HMM,,0.05,,,,0.4152046783625731,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.05,0.4152046783625731
Ottley-HMM,,0.1,,,,0.419753086419753,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.1,0.419753086419753
Ottley-HMM,,0.2,,,,0.4027777777777778,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.2,0.4027777777777778
Ottley-HMM,,0.3,,,,0.3809523809523809,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.3,0.3809523809523809
Ottley-HMM,,0.4,,,,0.3055555555555556,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.4,0.3055555555555556
Ottley-HMM,,0.5,,,,0.3146067415730337,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.5,0.3146067415730337
Ottley-HMM,,0.6,,,,0.3380281690140845,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.6,0.3380281690140845
Ottley-HMM,,0.7,,,,0.2830188679245283,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.7,0.2830188679245283
Ottley-HMM,,0.8,,,,0.2857142857142857,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.8,0.2857142857142857
Ottley-HMM,,0.9,,,,0.2941176470588235,,,,Openended,p4,stu33_bce_p4,stu33_bce_p4,0.9,0.2941176470588235
Ottley-HMM,,0.05,,,,0.581081081081081,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.05,0.581081081081081
Ottley-HMM,,0.1,,,,0.5857142857142857,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.1,0.5857142857142857
Ottley-HMM,,0.2,,,,0.5645161290322581,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.2,0.5645161290322581
Ottley-HMM,,0.3,,,,0.6111111111111112,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.3,0.6111111111111112
Ottley-HMM,,0.4,,,,0.6521739130434783,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.4,0.6521739130434783
Ottley-HMM,,0.5,,,,0.7105263157894737,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.5,0.7105263157894737
Ottley-HMM,,0.6,,,,0.7,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.6,0.7
Ottley-HMM,,0.7,,,,0.7727272727272727,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.7,0.7727272727272727
Ottley-HMM,,0.8,,,,0.9285714285714286,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.8,0.9285714285714286
Ottley-HMM,,0.9,,,,0.8333333333333334,,,,Openended,p4,stu34_bcf_p4,stu34_bcf_p4,0.9,0.8333333333333334
Ottley-HMM,,0.05,,,,0.3478260869565217,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.05,0.3478260869565217
Ottley-HMM,,0.1,,,,0.3448275862068966,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.1,0.3448275862068966
Ottley-HMM,,0.2,,,,0.3246753246753247,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.2,0.3246753246753247
Ottley-HMM,,0.3,,,,0.2985074626865671,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.3,0.2985074626865671
Ottley-HMM,,0.4,,,,0.3157894736842105,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.4,0.3157894736842105
Ottley-HMM,,0.5,,,,0.3617021276595745,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.5,0.3617021276595745
Ottley-HMM,,0.6,,,,0.3684210526315789,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.6,0.3684210526315789
Ottley-HMM,,0.7,,,,0.4285714285714285,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.7,0.4285714285714285
Ottley-HMM,,0.8,,,,0.4444444444444444,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.8,0.4444444444444444
Ottley-HMM,,0.9,,,,0.5,,,,Openended,p4,stu35_bde_p4,stu35_bde_p4,0.9,0.5
Ottley-HMM,,0.05,,,,0.4117647058823529,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.05,0.4117647058823529
Ottley-HMM,,0.1,,,,0.3625,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.1,0.3625
Ottley-HMM,,0.2,,,,0.3380281690140845,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.2,0.3380281690140845
Ottley-HMM,,0.3,,,,0.3225806451612903,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.3,0.3225806451612903
Ottley-HMM,,0.4,,,,0.2452830188679245,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.4,0.2452830188679245
Ottley-HMM,,0.5,,,,0.2727272727272727,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.5,0.2727272727272727
Ottley-HMM,,0.6,,,,0.2571428571428571,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.6,0.2571428571428571
Ottley-HMM,,0.7,,,,0.3461538461538461,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.7,0.3461538461538461
Ottley-HMM,,0.8,,,,0.4117647058823529,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.8,0.4117647058823529
Ottley-HMM,,0.9,,,,0.5,,,,Openended,p4,stu40_bdf_p4,stu40_bdf_p4,0.9,0.5
Ottley-HMM,,0.05,,,,0.5,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.05,0.5
Ottley-HMM,,0.1,,,,0.532258064516129,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.1,0.532258064516129
Ottley-HMM,,0.2,,,,0.4909090909090909,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.2,0.4909090909090909
Ottley-HMM,,0.3,,,,0.5,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.3,0.5
Ottley-HMM,,0.4,,,,0.5121951219512195,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.4,0.5121951219512195
Ottley-HMM,,0.5,,,,0.5,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.5,0.5
Ottley-HMM,,0.6,,,,0.4814814814814814,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.6,0.4814814814814814
Ottley-HMM,,0.7,,,,0.55,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.7,0.55
Ottley-HMM,,0.8,,,,0.5384615384615384,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.8,0.5384615384615384
Ottley-HMM,,0.9,,,,1.0,,,,Openended,p4,stu5_bcf_p4,stu5_bcf_p4,0.9,1.0
Ottley-HMM,,0.05,,,,0.5294117647058824,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.05,0.5294117647058824
Ottley-HMM,,0.1,,,,0.5625,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.1,0.5625
Ottley-HMM,,0.2,,,,0.5774647887323944,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.2,0.5774647887323944
Ottley-HMM,,0.3,,,,0.6129032258064516,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.3,0.6129032258064516
Ottley-HMM,,0.4,,,,0.6226415094339622,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.4,0.6226415094339622
Ottley-HMM,,0.5,,,,0.6136363636363636,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.5,0.6136363636363636
Ottley-HMM,,0.6,,,,0.6285714285714286,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.6,0.6285714285714286
Ottley-HMM,,0.7,,,,0.5769230769230769,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.7,0.5769230769230769
Ottley-HMM,,0.8,,,,0.4705882352941176,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.8,0.4705882352941176
Ottley-HMM,,0.9,,,,0.375,,,,Openended,p4,stu8_bce_p4,stu8_bce_p4,0.9,0.375
Ottley-HMM,,0.05,,,,0.6176470588235294,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.05,0.6176470588235294
Ottley-HMM,,0.1,,,,0.6201550387596899,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.1,0.6201550387596899
Ottley-HMM,,0.2,,,,0.6403508771929824,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.2,0.6403508771929824
Ottley-HMM,,0.3,,,,0.67,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.3,0.67
Ottley-HMM,,0.4,,,,0.7411764705882353,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.4,0.7411764705882353
Ottley-HMM,,0.5,,,,0.8450704225352113,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.5,0.8450704225352113
Ottley-HMM,,0.6,,,,0.8035714285714286,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.6,0.8035714285714286
Ottley-HMM,,0.7,,,,0.8333333333333334,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.7,0.8333333333333334
Ottley-HMM,,0.8,,,,0.8888888888888888,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.8,0.8888888888888888
Ottley-HMM,,0.9,,,,0.9230769230769232,,,,Openended,p4,stu9_bcf_p4,stu9_bcf_p4,0.9,0.9230769230769232
QLearn,pro1_bcf_p4,0.05,0.0001,0.5,0.0,0.5376344086021505,0,1.0053475935828875,0.5,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.1,0.01,0.9,0.0,0.4545454545454545,0,1.0056497175141244,0.7,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.2,0.1,0.2,0.0,0.717948717948718,0,1.006369426751592,0.1,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.3,0.1,0.1,0.0,0.7205882352941176,0,1.0072992700729926,0.1,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.4,1.0,0.05,0.0,0.7288135593220338,0,1.008403361344538,0.1,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.5,1.0,0.05,0.0,0.7959183673469388,0,1.0101010101010106,0.1,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.6,0.5,0.1,0.0,0.8461538461538461,0,1.0126582278481016,0.1,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.7,0.5,0.05,0.0,0.8666666666666667,0,1.0163934426229504,0.1,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.8,0.5,0.05,0.0,0.75,0,1.0243902439024386,0.05,Openended,p4,,,,
QLearn,pro1_bcf_p4,0.9,0.5,0.05,0.0,0.8,0,1.047619047619048,0.05,Openended,p4,,,,
QLearn,pro16_bce_p4,0.05,0.001,0.1,0.0,0.6568627450980392,0,1.0048780487804878,0.05,Openended,p4,,,,
QLearn,pro16_bce_p4,0.1,0.001,0.8,0.0,0.6288659793814433,0,1.005128205128205,0.1,Openended,p4,,,,
QLearn,pro16_bce_p4,0.2,0.0001,0.1,0.0,0.5465116279069767,0,1.0057803468208093,0.1,Openended,p4,,,,
QLearn,pro16_bce_p4,0.3,0.01,0.5,0.0,0.4933333333333333,0,1.0066225165562914,0.1,Openended,p4,,,,
QLearn,pro16_bce_p4,0.4,0.1,0.1,0.0,0.4769230769230769,0,1.0076335877862594,0.05,Openended,p4,,,,
QLearn,pro16_bce_p4,0.5,0.001,0.99,0.0,0.5555555555555556,0,1.0091743119266057,0.01,Openended,p4,,,,
QLearn,pro16_bce_p4,0.6,0.5,0.05,0.0,0.627906976744186,0,1.0114942528735629,0.05,Openended,p4,,,,
QLearn,pro16_bce_p4,0.7,0.01,0.05,0.0,0.4242424242424242,0,1.0149253731343282,0.05,Openended,p4,,,,
QLearn,pro16_bce_p4,0.8,0.5,0.5,0.0,0.6363636363636364,0,1.022222222222222,0.05,Openended,p4,,,,
QLearn,pro16_bce_p4,0.9,0.5,0.05,0.0,0.7272727272727273,0,1.0434782608695652,0.05,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.05,0.0001,0.99,0.0,0.4700854700854701,0,1.0042553191489365,0.1,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.1,0.0001,0.9,0.0,0.4864864864864865,0,1.0044843049327357,0.1,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.2,0.5,0.8,0.0,0.4646464646464646,0,1.0050251256281406,0.1,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.3,0.5,0.5,0.0,0.425287356321839,0,1.0057142857142856,0.1,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.4,0.1,0.05,0.0,0.4324324324324324,0,1.0067114093959733,0.05,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.5,0.5,0.2,0.0,0.4516129032258064,0,1.0080000000000005,0.05,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.6,0.5,0.5,0.0,0.5,0,1.00990099009901,0.05,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.7,0.5,0.2,0.0,0.4864864864864865,0,1.0133333333333336,0.05,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.8,0.1,0.2,0.0,0.44,0,1.0196078431372546,0.1,Openended,p4,,,,
QLearn,pro27_bcf_p4,0.9,0.0001,0.8,0.0,0.4615384615384615,0,1.0370370370370368,0.1,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.05,0.01,0.9,0.0,0.4318181818181818,0,1.0037735849056604,0.7,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.1,0.001,0.05,0.0,0.656,0,1.00398406374502,0.1,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.2,1.0,0.2,0.0,0.6126126126126126,0,1.0044843049327354,0.05,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.3,0.0001,0.1,0.0,0.5670103092783505,0,1.005128205128205,0.05,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.4,0.0001,0.5,0.0,0.5301204819277109,0,1.0059880239520955,0.1,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.5,0.1,0.05,0.0,0.5362318840579711,0,1.0071942446043165,0.1,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.6,0.0001,0.05,0.0,0.5357142857142857,0,1.008849557522124,0.05,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.7,0.0001,0.8,0.0,0.5,0,1.0117647058823525,0.05,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.8,0.0001,0.2,0.0,0.5357142857142857,0,1.017543859649123,0.1,Openended,p4,,,,
QLearn,pro14_bdf_p4,0.9,0.0001,0.5,0.0,0.3571428571428571,0,1.03448275862069,0.05,Openended,p4,,,,
QLearn,pro26_bde_p4,0.05,0.0001,0.2,0.0,0.5483870967741935,0,1.0032154340836013,0.1,Openended,p4,,,,
QLearn,pro26_bde_p4,0.1,0.001,0.9,0.0,0.4217687074829932,0,1.0033898305084747,0.7,Openended,p4,,,,
QLearn,pro26_bde_p4,0.2,0.1,0.05,0.0,0.5801526717557252,0,1.0038022813688214,0.1,Openended,p4,,,,
QLearn,pro26_bde_p4,0.3,0.0001,0.1,0.0,0.5130434782608696,0,1.0043290043290043,0.5,Openended,p4,,,,
QLearn,pro26_bde_p4,0.4,0.001,0.99,0.0,0.6326530612244898,0,1.0050761421319798,0.1,Openended,p4,,,,
QLearn,pro26_bde_p4,0.5,0.5,0.05,0.0,0.7439024390243902,0,1.006060606060606,0.05,Openended,p4,,,,
QLearn,pro26_bde_p4,0.6,0.5,0.2,0.0,0.8333333333333334,0,1.0075187969924813,0.1,Openended,p4,,,,
QLearn,pro26_bde_p4,0.7,0.5,0.1,0.0,0.7551020408163265,0,1.0101010101010102,0.05,Openended,p4,,,,
QLearn,pro26_bde_p4,0.8,0.5,0.5,0.0,0.7878787878787878,0,1.0149253731343284,0.1,Openended,p4,,,,
QLearn,pro26_bde_p4,0.9,0.5,0.05,0.0,0.8235294117647058,0,1.0285714285714287,0.05,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.05,0.0001,0.1,0.0,0.3987730061349693,0,1.0030581039755353,0.7,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.1,0.1,0.05,0.0,0.6168831168831169,0,1.0032362459546926,0.1,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.2,0.5,0.1,0.0,0.708029197080292,0,1.0036363636363634,0.05,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.3,0.0001,0.2,0.0,0.6666666666666666,0,1.0041493775933612,0.1,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.4,0.0001,0.8,0.0,0.6601941747572816,0,1.0048309178743962,0.1,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.5,0.1,0.2,0.0,0.6511627906976745,0,1.005780346820809,0.05,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.6,0.0001,0.99,0.0,0.6086956521739131,0,1.0071942446043165,0.05,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.7,0.0001,0.5,0.0,0.6346153846153846,0,1.0095238095238095,0.05,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.8,0.0001,0.99,0.0,0.6,0,1.0140845070422535,0.05,Openended,p4,,,,
QLearn,pro11_bcf_p4,0.9,0.0001,0.1,0.0,0.4444444444444444,0,1.0270270270270274,0.1,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.05,0.001,0.1,0.0,0.6629213483146067,0,1.002801120448179,0.1,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.1,0.0001,0.05,0.0,0.6390532544378699,0,1.0029498525073746,0.1,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.2,0.5,0.05,0.0,0.6333333333333333,0,1.0033222591362123,0.1,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.3,0.001,0.9,0.0,0.6106870229007634,0,1.0038022813688214,0.05,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.4,0.0001,0.1,0.0,0.5663716814159292,0,1.0044052863436124,0.01,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.5,0.5,0.05,0.0,0.5,0,1.0052910052910051,0.01,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.6,0.001,0.99,0.0,0.44,0,1.0066225165562916,0.05,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.7,0.0001,0.05,0.0,0.3508771929824561,0,1.008695652173913,0.01,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.8,0.001,0.5,0.0,0.3684210526315789,0,1.012987012987013,0.05,Openended,p4,,,,
QLearn,pro12_bdf_p4,0.9,0.0001,0.05,0.0,0.4736842105263157,0,1.0256410256410258,0.05,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.05,0.1,0.2,0.0,0.4818181818181818,0,1.002267573696145,0.05,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.1,0.01,0.1,0.0,0.5144230769230769,0,1.0023980815347722,0.1,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.2,0.5,0.1,0.0,0.5513513513513514,0,1.0026954177897571,0.1,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.3,0.5,0.2,0.0,0.5246913580246914,0,1.003076923076923,0.05,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.4,0.5,0.2,0.0,0.4892086330935252,0,1.0035842293906811,0.1,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.5,0.1,0.05,0.0,0.4741379310344827,0,1.004291845493562,0.1,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.6,0.5,0.1,0.0,0.4838709677419355,0,1.0053475935828875,0.05,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.7,0.5,0.2,0.0,0.4571428571428571,0,1.0070921985815604,0.05,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.8,0.5,0.1,0.0,0.4893617021276595,0,1.0105263157894735,0.1,Openended,p4,,,,
QLearn,pro10_bdf_p4,0.9,0.1,0.2,0.0,0.4166666666666667,0,1.020408163265306,0.1,Openended,p4,,,,
QLearn,pro28_bce_p4,0.05,0.0001,0.1,0.0,0.6227272727272727,0,1.002267573696145,0.1,Openended,p4,,,,
QLearn,pro28_bce_p4,0.1,0.0001,0.05,0.0,0.5336538461538461,0,1.0023980815347722,0.05,Openended,p4,,,,
QLearn,pro28_bce_p4,0.2,1.0,0.05,0.0,0.6162162162162163,0,1.0026954177897571,0.05,Openended,p4,,,,
QLearn,pro28_bce_p4,0.3,0.0001,0.05,0.0,0.6975308641975309,0,1.0030769230769232,0.01,Openended,p4,,,,
