Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Algo,original_dataframe_index
WSLS,pro31_adf_p4,0.2,0.0,0.0,,0.2181818181818181,"[None, None, None]",,,WSLS,112
WSLS,pro31_adf_p4,0.3,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,113
WSLS,pro31_adf_p4,0.4,0.0,0.0,,0.1707317073170731,"[None, None, None]",,,WSLS,114
WSLS,pro31_adf_p4,0.5,0.0,0.0,,0.2941176470588235,"[None, None, None]",,,WSLS,115
WSLS,pro31_adf_p4,0.6,0.0,0.0,,0.2592592592592592,"[None, None, None]",,,WSLS,116
WSLS,pro31_adf_p4,0.7,0.0,0.0,,0.35,"[None, None, None]",,,WSLS,117
WSLS,pro31_adf_p4,0.8,0.0,0.0,,0.2307692307692307,"[None, None, None]",,,WSLS,118
WSLS,pro31_adf_p4,0.9,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,119
WSLS,pro3_ace_p4,0.05,0.0,0.0,,0.3529411764705882,"[None, None, None]",,,WSLS,120
WSLS,pro3_ace_p4,0.1,0.0,0.0,,0.3541666666666667,"[None, None, None]",,,WSLS,121
WSLS,pro3_ace_p4,0.2,0.0,0.0,,0.238095238095238,"[None, None, None]",,,WSLS,122
WSLS,pro3_ace_p4,0.3,0.0,0.0,,0.2702702702702703,"[None, None, None]",,,WSLS,123
WSLS,pro3_ace_p4,0.4,0.0,0.0,,0.1935483870967742,"[None, None, None]",,,WSLS,124
WSLS,pro3_ace_p4,0.5,0.0,0.0,,0.2692307692307692,"[None, None, None]",,,WSLS,125
WSLS,pro3_ace_p4,0.6,0.0,0.0,,0.3,"[None, None, None]",,,WSLS,126
WSLS,pro3_ace_p4,0.7,0.0,0.0,,0.2666666666666666,"[None, None, None]",,,WSLS,127
WSLS,pro3_ace_p4,0.8,0.0,0.0,,0.2222222222222222,"[None, None, None]",,,WSLS,128
WSLS,pro3_ace_p4,0.9,0.0,0.0,,0.5,"[None, None, None]",,,WSLS,129
WSLS,pro5_adf_p4,0.05,0.0,0.0,,0.28,"[None, None, None]",,,WSLS,130
WSLS,pro5_adf_p4,0.1,0.0,0.0,,0.2978723404255319,"[None, None, None]",,,WSLS,131
WSLS,pro5_adf_p4,0.2,0.0,0.0,,0.3095238095238095,"[None, None, None]",,,WSLS,132
WSLS,pro5_adf_p4,0.3,0.0,0.0,,0.2222222222222222,"[None, None, None]",,,WSLS,133
WSLS,pro5_adf_p4,0.4,0.0,0.0,,0.3870967741935484,"[None, None, None]",,,WSLS,134
WSLS,pro5_adf_p4,0.5,0.0,0.0,,0.2,"[None, None, None]",,,WSLS,135
WSLS,pro5_adf_p4,0.6,0.0,0.0,,0.2,"[None, None, None]",,,WSLS,136
WSLS,pro5_adf_p4,0.7,0.0,0.0,,0.1333333333333333,"[None, None, None]",,,WSLS,137
WSLS,pro5_adf_p4,0.8,0.0,0.0,,0.1111111111111111,"[None, None, None]",,,WSLS,138
WSLS,pro5_adf_p4,0.9,0.0,0.0,,0.5,"[None, None, None]",,,WSLS,139
WSLS,pro8_acf_p4,0.05,0.0,0.0,,0.2558139534883721,"[None, None, None]",,,WSLS,140
WSLS,pro8_acf_p4,0.1,0.0,0.0,,0.2682926829268293,"[None, None, None]",,,WSLS,141
WSLS,pro8_acf_p4,0.2,0.0,0.0,,0.2777777777777778,"[None, None, None]",,,WSLS,142
WSLS,pro8_acf_p4,0.3,0.0,0.0,,0.2258064516129032,"[None, None, None]",,,WSLS,143
WSLS,pro8_acf_p4,0.4,0.0,0.0,,0.2962962962962963,"[None, None, None]",,,WSLS,144
WSLS,pro8_acf_p4,0.5,0.0,0.0,,0.3636363636363636,"[None, None, None]",,,WSLS,145
WSLS,pro8_acf_p4,0.6,0.0,0.0,,0.2352941176470588,"[None, None, None]",,,WSLS,146
WSLS,pro8_acf_p4,0.7,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,147
WSLS,pro8_acf_p4,0.8,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,148
WSLS,pro8_acf_p4,0.9,0.0,0.0,,0.6666666666666666,"[None, None, None]",,,WSLS,149
WSLS,pro9_acf_p4,0.05,0.0,0.0,,0.2,"[None, None, None]",,,WSLS,150
WSLS,pro9_acf_p4,0.1,0.0,0.0,,0.1914893617021276,"[None, None, None]",,,WSLS,151
WSLS,pro9_acf_p4,0.2,0.0,0.0,,0.2619047619047619,"[None, None, None]",,,WSLS,152
WSLS,pro9_acf_p4,0.3,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,153
WSLS,pro9_acf_p4,0.4,0.0,0.0,,0.1935483870967742,"[None, None, None]",,,WSLS,154
WSLS,pro9_acf_p4,0.5,0.0,0.0,,0.48,"[None, None, None]",,,WSLS,155
WSLS,pro9_acf_p4,0.6,0.0,0.0,,0.2,"[None, None, None]",,,WSLS,156
WSLS,pro9_acf_p4,0.7,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,157
WSLS,pro9_acf_p4,0.8,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,158
WSLS,pro9_acf_p4,0.9,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,159
WSLS,stu10_acf_p4,0.05,0.0,0.0,,0.1886792452830188,"[None, None, None]",,,WSLS,160
WSLS,stu10_acf_p4,0.1,0.0,0.0,,0.34,"[None, None, None]",,,WSLS,161
WSLS,stu10_acf_p4,0.2,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,162
WSLS,stu10_acf_p4,0.3,0.0,0.0,,0.3157894736842105,"[None, None, None]",,,WSLS,163
WSLS,stu10_acf_p4,0.4,0.0,0.0,,0.1515151515151515,"[None, None, None]",,,WSLS,164
WSLS,stu10_acf_p4,0.5,0.0,0.0,,0.2592592592592592,"[None, None, None]",,,WSLS,165
WSLS,stu10_acf_p4,0.6,0.0,0.0,,0.1904761904761904,"[None, None, None]",,,WSLS,166
WSLS,stu10_acf_p4,0.7,0.0,0.0,,0.125,"[None, None, None]",,,WSLS,167
WSLS,stu10_acf_p4,0.8,0.0,0.0,,0.3,"[None, None, None]",,,WSLS,168
WSLS,stu10_acf_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,169
WSLS,stu11_adf_p4,0.05,0.0,0.0,,0.2359550561797752,"[None, None, None]",,,WSLS,170
WSLS,stu11_adf_p4,0.1,0.0,0.0,,0.3214285714285714,"[None, None, None]",,,WSLS,171
WSLS,stu11_adf_p4,0.2,0.0,0.0,,0.2837837837837837,"[None, None, None]",,,WSLS,172
WSLS,stu11_adf_p4,0.3,0.0,0.0,,0.2307692307692307,"[None, None, None]",,,WSLS,173
WSLS,stu11_adf_p4,0.4,0.0,0.0,,0.2,"[None, None, None]",,,WSLS,174
WSLS,stu11_adf_p4,0.5,0.0,0.0,,0.217391304347826,"[None, None, None]",,,WSLS,175
WSLS,stu11_adf_p4,0.6,0.0,0.0,,0.1944444444444444,"[None, None, None]",,,WSLS,176
WSLS,stu11_adf_p4,0.7,0.0,0.0,,0.1481481481481481,"[None, None, None]",,,WSLS,177
WSLS,stu11_adf_p4,0.8,0.0,0.0,,0.1764705882352941,"[None, None, None]",,,WSLS,178
WSLS,stu11_adf_p4,0.9,0.0,0.0,,0.5,"[None, None, None]",,,WSLS,179
WSLS,stu13_acf_p4,0.05,0.0,0.0,,0.2162162162162162,"[None, None, None]",,,WSLS,180
WSLS,stu13_acf_p4,0.1,0.0,0.0,,0.3142857142857143,"[None, None, None]",,,WSLS,181
WSLS,stu13_acf_p4,0.2,0.0,0.0,,0.2258064516129032,"[None, None, None]",,,WSLS,182
WSLS,stu13_acf_p4,0.3,0.0,0.0,,0.2592592592592592,"[None, None, None]",,,WSLS,183
WSLS,stu13_acf_p4,0.4,0.0,0.0,,0.2608695652173913,"[None, None, None]",,,WSLS,184
WSLS,stu13_acf_p4,0.5,0.0,0.0,,0.2631578947368421,"[None, None, None]",,,WSLS,185
WSLS,stu13_acf_p4,0.6,0.0,0.0,,0.2,"[None, None, None]",,,WSLS,186
WSLS,stu13_acf_p4,0.7,0.0,0.0,,0.2727272727272727,"[None, None, None]",,,WSLS,187
WSLS,stu13_acf_p4,0.8,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,WSLS,188
WSLS,stu13_acf_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,189
WSLS,stu15_ade_p4,0.05,0.0,0.0,,0.2222222222222222,"[None, None, None]",,,WSLS,190
WSLS,stu15_ade_p4,0.1,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,191
WSLS,stu15_ade_p4,0.2,0.0,0.0,,0.2333333333333333,"[None, None, None]",,,WSLS,192
WSLS,stu15_ade_p4,0.3,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,193
WSLS,stu15_ade_p4,0.4,0.0,0.0,,0.2444444444444444,"[None, None, None]",,,WSLS,194
WSLS,stu15_ade_p4,0.5,0.0,0.0,,0.2432432432432432,"[None, None, None]",,,WSLS,195
WSLS,stu15_ade_p4,0.6,0.0,0.0,,0.2068965517241379,"[None, None, None]",,,WSLS,196
WSLS,stu15_ade_p4,0.7,0.0,0.0,,0.2272727272727272,"[None, None, None]",,,WSLS,197
WSLS,stu15_ade_p4,0.8,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,WSLS,198
WSLS,stu15_ade_p4,0.9,0.0,0.0,,0.5,"[None, None, None]",,,WSLS,199
WSLS,stu17_ace_p4,0.05,0.0,0.0,,0.1923076923076923,"[None, None, None]",,,WSLS,200
WSLS,stu17_ace_p4,0.1,0.0,0.0,,0.28,"[None, None, None]",,,WSLS,201
WSLS,stu17_ace_p4,0.2,0.0,0.0,,0.2272727272727272,"[None, None, None]",,,WSLS,202
WSLS,stu17_ace_p4,0.3,0.0,0.0,,0.2631578947368421,"[None, None, None]",,,WSLS,203
WSLS,stu17_ace_p4,0.4,0.0,0.0,,0.3125,"[None, None, None]",,,WSLS,204
WSLS,stu17_ace_p4,0.5,0.0,0.0,,0.1538461538461538,"[None, None, None]",,,WSLS,205
WSLS,stu17_ace_p4,0.6,0.0,0.0,,0.1,"[None, None, None]",,,WSLS,206
WSLS,stu17_ace_p4,0.7,0.0,0.0,,0.4285714285714285,"[None, None, None]",,,WSLS,207
WSLS,stu17_ace_p4,0.8,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,208
WSLS,stu17_ace_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,209
WSLS,stu21_ace_p4,0.05,0.0,0.0,,0.2307692307692307,"[None, None, None]",,,WSLS,210
WSLS,stu21_ace_p4,0.1,0.0,0.0,,0.2448979591836734,"[None, None, None]",,,WSLS,211
WSLS,stu21_ace_p4,0.2,0.0,0.0,,0.1860465116279069,"[None, None, None]",,,WSLS,212
WSLS,stu21_ace_p4,0.3,0.0,0.0,,0.2368421052631578,"[None, None, None]",,,WSLS,213
WSLS,stu21_ace_p4,0.4,0.0,0.0,,0.15625,"[None, None, None]",,,WSLS,214
WSLS,stu21_ace_p4,0.5,0.0,0.0,,0.3846153846153846,"[None, None, None]",,,WSLS,215
WSLS,stu21_ace_p4,0.6,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,216
WSLS,stu21_ace_p4,0.7,0.0,0.0,,0.2,"[None, None, None]",,,WSLS,217
WSLS,stu21_ace_p4,0.8,0.0,0.0,,0.3,"[None, None, None]",,,WSLS,218
WSLS,stu21_ace_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,219
WSLS,stu24_ace_p4,0.05,0.0,0.0,,0.2456140350877192,"[None, None, None]",,,WSLS,220
WSLS,stu24_ace_p4,0.1,0.0,0.0,,0.2592592592592592,"[None, None, None]",,,WSLS,221
WSLS,stu24_ace_p4,0.2,0.0,0.0,,0.2708333333333333,"[None, None, None]",,,WSLS,222
WSLS,stu24_ace_p4,0.3,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,WSLS,223
WSLS,stu24_ace_p4,0.4,0.0,0.0,,0.3611111111111111,"[None, None, None]",,,WSLS,224
WSLS,stu24_ace_p4,0.5,0.0,0.0,,0.2413793103448276,"[None, None, None]",,,WSLS,225
WSLS,stu24_ace_p4,0.6,0.0,0.0,,0.217391304347826,"[None, None, None]",,,WSLS,226
WSLS,stu24_ace_p4,0.7,0.0,0.0,,0.2352941176470588,"[None, None, None]",,,WSLS,227
WSLS,stu24_ace_p4,0.8,0.0,0.0,,0.3636363636363636,"[None, None, None]",,,WSLS,228
WSLS,stu24_ace_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,229
WSLS,stu25_ace_p4,0.05,0.0,0.0,,0.0930232558139534,"[None, None, None]",,,WSLS,230
WSLS,stu25_ace_p4,0.1,0.0,0.0,,0.1707317073170731,"[None, None, None]",,,WSLS,231
WSLS,stu25_ace_p4,0.2,0.0,0.0,,0.2777777777777778,"[None, None, None]",,,WSLS,232
WSLS,stu25_ace_p4,0.3,0.0,0.0,,0.3225806451612903,"[None, None, None]",,,WSLS,233
WSLS,stu25_ace_p4,0.4,0.0,0.0,,0.1851851851851851,"[None, None, None]",,,WSLS,234
WSLS,stu25_ace_p4,0.5,0.0,0.0,,0.2272727272727272,"[None, None, None]",,,WSLS,235
WSLS,stu25_ace_p4,0.6,0.0,0.0,,0.2941176470588235,"[None, None, None]",,,WSLS,236
WSLS,stu25_ace_p4,0.7,0.0,0.0,,0.3076923076923077,"[None, None, None]",,,WSLS,237
WSLS,stu25_ace_p4,0.8,0.0,0.0,,0.125,"[None, None, None]",,,WSLS,238
WSLS,stu25_ace_p4,0.9,0.0,0.0,,1.0,"[None, None, None]",,,WSLS,239
WSLS,stu26_ace_p4,0.05,0.0,0.0,,0.2439024390243902,"[None, None, None]",,,WSLS,240
WSLS,stu26_ace_p4,0.1,0.0,0.0,,0.2327586206896551,"[None, None, None]",,,WSLS,241
WSLS,stu26_ace_p4,0.2,0.0,0.0,,0.2233009708737864,"[None, None, None]",,,WSLS,242
WSLS,stu26_ace_p4,0.3,0.0,0.0,,0.1777777777777777,"[None, None, None]",,,WSLS,243
WSLS,stu26_ace_p4,0.4,0.0,0.0,,0.2597402597402597,"[None, None, None]",,,WSLS,244
WSLS,stu26_ace_p4,0.5,0.0,0.0,,0.296875,"[None, None, None]",,,WSLS,245
WSLS,stu26_ace_p4,0.6,0.0,0.0,,0.2941176470588235,"[None, None, None]",,,WSLS,246
WSLS,stu26_ace_p4,0.7,0.0,0.0,,0.2631578947368421,"[None, None, None]",,,WSLS,247
WSLS,stu26_ace_p4,0.8,0.0,0.0,,0.28,"[None, None, None]",,,WSLS,248
WSLS,stu26_ace_p4,0.9,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,249
WSLS,stu29_ade_p4,0.05,0.0,0.0,,0.2452830188679245,"[None, None, None]",,,WSLS,250
WSLS,stu29_ade_p4,0.1,0.0,0.0,,0.26,"[None, None, None]",,,WSLS,251
WSLS,stu29_ade_p4,0.2,0.0,0.0,,0.2045454545454545,"[None, None, None]",,,WSLS,252
WSLS,stu29_ade_p4,0.3,0.0,0.0,,0.3947368421052631,"[None, None, None]",,,WSLS,253
WSLS,stu29_ade_p4,0.4,0.0,0.0,,0.2424242424242424,"[None, None, None]",,,WSLS,254
WSLS,stu29_ade_p4,0.5,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,255
WSLS,stu29_ade_p4,0.6,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,WSLS,256
WSLS,stu29_ade_p4,0.7,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,257
WSLS,stu29_ade_p4,0.8,0.0,0.0,,0.5,"[None, None, None]",,,WSLS,258
WSLS,stu29_ade_p4,0.9,0.0,0.0,,0.75,"[None, None, None]",,,WSLS,259
WSLS,stu30_adf_p4,0.05,0.0,0.0,,0.2941176470588235,"[None, None, None]",,,WSLS,260
WSLS,stu30_adf_p4,0.1,0.0,0.0,,0.4583333333333333,"[None, None, None]",,,WSLS,261
WSLS,stu30_adf_p4,0.2,0.0,0.0,,0.3095238095238095,"[None, None, None]",,,WSLS,262
WSLS,stu30_adf_p4,0.3,0.0,0.0,,0.1891891891891892,"[None, None, None]",,,WSLS,263
WSLS,stu30_adf_p4,0.4,0.0,0.0,,0.1612903225806451,"[None, None, None]",,,WSLS,264
WSLS,stu30_adf_p4,0.5,0.0,0.0,,0.3076923076923077,"[None, None, None]",,,WSLS,265
WSLS,stu30_adf_p4,0.6,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,266
WSLS,stu30_adf_p4,0.7,0.0,0.0,,0.2,"[None, None, None]",,,WSLS,267
WSLS,stu30_adf_p4,0.8,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,268
WSLS,stu30_adf_p4,0.9,0.0,0.0,,0.5,"[None, None, None]",,,WSLS,269
WSLS,stu31_ade_p4,0.05,0.0,0.0,,0.2894736842105263,"[None, None, None]",,,WSLS,270
WSLS,stu31_ade_p4,0.1,0.0,0.0,,0.2638888888888889,"[None, None, None]",,,WSLS,271
WSLS,stu31_ade_p4,0.2,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,272
WSLS,stu31_ade_p4,0.3,0.0,0.0,,0.3035714285714285,"[None, None, None]",,,WSLS,273
WSLS,stu31_ade_p4,0.4,0.0,0.0,,0.2291666666666666,"[None, None, None]",,,WSLS,274
WSLS,stu31_ade_p4,0.5,0.0,0.0,,0.2564102564102564,"[None, None, None]",,,WSLS,275
WSLS,stu31_ade_p4,0.6,0.0,0.0,,0.1935483870967742,"[None, None, None]",,,WSLS,276
WSLS,stu31_ade_p4,0.7,0.0,0.0,,0.1739130434782608,"[None, None, None]",,,WSLS,277
WSLS,stu31_ade_p4,0.8,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,278
WSLS,stu31_ade_p4,0.9,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,WSLS,279
WSLS,stu36_adf_p4,0.05,0.0,0.0,,0.1621621621621621,"[None, None, None]",,,WSLS,280
WSLS,stu36_adf_p4,0.1,0.0,0.0,,0.3428571428571428,"[None, None, None]",,,WSLS,281
WSLS,stu36_adf_p4,0.2,0.0,0.0,,0.1935483870967742,"[None, None, None]",,,WSLS,282
WSLS,stu36_adf_p4,0.3,0.0,0.0,,0.2962962962962963,"[None, None, None]",,,WSLS,283
WSLS,stu36_adf_p4,0.4,0.0,0.0,,0.1739130434782608,"[None, None, None]",,,WSLS,284
WSLS,stu36_adf_p4,0.5,0.0,0.0,,0.2105263157894736,"[None, None, None]",,,WSLS,285
WSLS,stu36_adf_p4,0.6,0.0,0.0,,0.2666666666666666,"[None, None, None]",,,WSLS,286
WSLS,stu36_adf_p4,0.7,0.0,0.0,,0.1818181818181818,"[None, None, None]",,,WSLS,287
WSLS,stu36_adf_p4,0.8,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,WSLS,288
WSLS,stu36_adf_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,289
WSLS,stu37_adf_p4,0.05,0.0,0.0,,0.1891891891891892,"[None, None, None]",,,WSLS,290
WSLS,stu37_adf_p4,0.1,0.0,0.0,,0.2571428571428571,"[None, None, None]",,,WSLS,291
WSLS,stu37_adf_p4,0.2,0.0,0.0,,0.3548387096774194,"[None, None, None]",,,WSLS,292
WSLS,stu37_adf_p4,0.3,0.0,0.0,,0.2222222222222222,"[None, None, None]",,,WSLS,293
WSLS,stu37_adf_p4,0.4,0.0,0.0,,0.3478260869565217,"[None, None, None]",,,WSLS,294
WSLS,stu37_adf_p4,0.5,0.0,0.0,,0.1052631578947368,"[None, None, None]",,,WSLS,295
WSLS,stu37_adf_p4,0.6,0.0,0.0,,0.2666666666666666,"[None, None, None]",,,WSLS,296
WSLS,stu37_adf_p4,0.7,0.0,0.0,,0.1818181818181818,"[None, None, None]",,,WSLS,297
WSLS,stu37_adf_p4,0.8,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,298
WSLS,stu37_adf_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,299
WSLS,stu38_acf_p4,0.05,0.0,0.0,,0.1860465116279069,"[None, None, None]",,,WSLS,300
WSLS,stu38_acf_p4,0.1,0.0,0.0,,0.3658536585365853,"[None, None, None]",,,WSLS,301
WSLS,stu38_acf_p4,0.2,0.0,0.0,,0.2777777777777778,"[None, None, None]",,,WSLS,302
WSLS,stu38_acf_p4,0.3,0.0,0.0,,0.2580645161290322,"[None, None, None]",,,WSLS,303
WSLS,stu38_acf_p4,0.4,0.0,0.0,,0.2962962962962963,"[None, None, None]",,,WSLS,304
WSLS,stu38_acf_p4,0.5,0.0,0.0,,0.2727272727272727,"[None, None, None]",,,WSLS,305
WSLS,stu38_acf_p4,0.6,0.0,0.0,,0.2352941176470588,"[None, None, None]",,,WSLS,306
WSLS,stu38_acf_p4,0.7,0.0,0.0,,0.2307692307692307,"[None, None, None]",,,WSLS,307
WSLS,stu38_acf_p4,0.8,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,308
WSLS,stu38_acf_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,309
WSLS,stu39_adf_p4,0.05,0.0,0.0,,0.1797752808988764,"[None, None, None]",,,WSLS,310
WSLS,stu39_adf_p4,0.1,0.0,0.0,,0.3214285714285714,"[None, None, None]",,,WSLS,311
WSLS,stu39_adf_p4,0.2,0.0,0.0,,0.2432432432432432,"[None, None, None]",,,WSLS,312
WSLS,stu39_adf_p4,0.3,0.0,0.0,,0.2615384615384615,"[None, None, None]",,,WSLS,313
WSLS,stu39_adf_p4,0.4,0.0,0.0,,0.2727272727272727,"[None, None, None]",,,WSLS,314
WSLS,stu39_adf_p4,0.5,0.0,0.0,,0.2608695652173913,"[None, None, None]",,,WSLS,315
WSLS,stu39_adf_p4,0.6,0.0,0.0,,0.3333333333333333,"[None, None, None]",,,WSLS,316
WSLS,stu39_adf_p4,0.7,0.0,0.0,,0.2592592592592592,"[None, None, None]",,,WSLS,317
WSLS,stu39_adf_p4,0.8,0.0,0.0,,0.3529411764705882,"[None, None, None]",,,WSLS,318
WSLS,stu39_adf_p4,0.9,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,319
WSLS,stu3_acf_p4,0.05,0.0,0.0,,0.2436974789915966,"[None, None, None]",,,WSLS,320
WSLS,stu3_acf_p4,0.1,0.0,0.0,,0.2566371681415929,"[None, None, None]",,,WSLS,321
WSLS,stu3_acf_p4,0.2,0.0,0.0,,0.26,"[None, None, None]",,,WSLS,322
WSLS,stu3_acf_p4,0.3,0.0,0.0,,0.1839080459770115,"[None, None, None]",,,WSLS,323
WSLS,stu3_acf_p4,0.4,0.0,0.0,,0.2933333333333333,"[None, None, None]",,,WSLS,324
WSLS,stu3_acf_p4,0.5,0.0,0.0,,0.2419354838709677,"[None, None, None]",,,WSLS,325
WSLS,stu3_acf_p4,0.6,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,WSLS,326
WSLS,stu3_acf_p4,0.7,0.0,0.0,,0.2702702702702703,"[None, None, None]",,,WSLS,327
WSLS,stu3_acf_p4,0.8,0.0,0.0,,0.2083333333333333,"[None, None, None]",,,WSLS,328
WSLS,stu3_acf_p4,0.9,0.0,0.0,,0.1818181818181818,"[None, None, None]",,,WSLS,329
WSLS,stu4_ade_p4,0.05,0.0,0.0,,0.125,"[None, None, None]",,,WSLS,330
WSLS,stu4_ade_p4,0.1,0.0,0.0,,0.2608695652173913,"[None, None, None]",,,WSLS,331
WSLS,stu4_ade_p4,0.2,0.0,0.0,,0.15,"[None, None, None]",,,WSLS,332
WSLS,stu4_ade_p4,0.3,0.0,0.0,,0.2941176470588235,"[None, None, None]",,,WSLS,333
WSLS,stu4_ade_p4,0.4,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,334
WSLS,stu4_ade_p4,0.5,0.0,0.0,,0.0833333333333333,"[None, None, None]",,,WSLS,335
WSLS,stu4_ade_p4,0.6,0.0,0.0,,0.2222222222222222,"[None, None, None]",,,WSLS,336
WSLS,stu4_ade_p4,0.7,0.0,0.0,,0.4285714285714285,"[None, None, None]",,,WSLS,337
WSLS,stu4_ade_p4,0.8,0.0,0.0,,0.5,"[None, None, None]",,,WSLS,338
WSLS,stu4_ade_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,339
WSLS,stu6_acf_p4,0.05,0.0,0.0,,0.1818181818181818,"[None, None, None]",,,WSLS,340
WSLS,stu6_acf_p4,0.1,0.0,0.0,,0.2580645161290322,"[None, None, None]",,,WSLS,341
WSLS,stu6_acf_p4,0.2,0.0,0.0,,0.2363636363636363,"[None, None, None]",,,WSLS,342
WSLS,stu6_acf_p4,0.3,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,343
WSLS,stu6_acf_p4,0.4,0.0,0.0,,0.2682926829268293,"[None, None, None]",,,WSLS,344
WSLS,stu6_acf_p4,0.5,0.0,0.0,,0.1764705882352941,"[None, None, None]",,,WSLS,345
WSLS,stu6_acf_p4,0.6,0.0,0.0,,0.3703703703703703,"[None, None, None]",,,WSLS,346
WSLS,stu6_acf_p4,0.7,0.0,0.0,,0.25,"[None, None, None]",,,WSLS,347
WSLS,stu6_acf_p4,0.8,0.0,0.0,,0.1538461538461538,"[None, None, None]",,,WSLS,348
WSLS,stu6_acf_p4,0.9,0.0,0.0,,0.0,"[None, None, None]",,,WSLS,349
WSLS,stu7_ade_p4,0.05,0.0,0.0,,0.2162162162162162,"[None, None, None]",,,WSLS,350
WSLS,stu7_ade_p4,0.1,0.0,0.0,,0.3285714285714285,"[None, None, None]",,,WSLS,351
WSLS,stu7_ade_p4,0.2,0.0,0.0,,0.2096774193548387,"[None, None, None]",,,WSLS,352
WSLS,stu7_ade_p4,0.3,0.0,0.0,,0.2777777777777778,"[None, None, None]",,,WSLS,353
WSLS,stu7_ade_p4,0.4,0.0,0.0,,0.217391304347826,"[None, None, None]",,,WSLS,354
WSLS,stu7_ade_p4,0.5,0.0,0.0,,0.1052631578947368,"[None, None, None]",,,WSLS,355
WSLS,stu7_ade_p4,0.6,0.0,0.0,,0.2666666666666666,"[None, None, None]",,,WSLS,356
WSLS,stu7_ade_p4,0.7,0.0,0.0,,0.3181818181818182,"[None, None, None]",,,WSLS,357
WSLS,stu7_ade_p4,0.8,0.0,0.0,,0.3571428571428571,"[None, None, None]",,,WSLS,358
WSLS,stu7_ade_p4,0.9,0.0,0.0,,0.1666666666666666,"[None, None, None]",,,WSLS,359
PM,pro13_ace_p4,0.05,0.0,0.0,,0.45,0,0.0,,ET,0
PM,pro13_ace_p4,0.1,0.0,0.0,,0.5,0,0.0,,ET,1
PM,pro13_ace_p4,0.2,0.0,0.0,,0.4705882352941176,0,0.0,,ET,2
PM,pro13_ace_p4,0.3,0.0,0.0,,0.5517241379310345,0,0.0,,ET,3
PM,pro13_ace_p4,0.4,0.0,0.0,,0.56,0,0.0,,ET,4
PM,pro13_ace_p4,0.5,0.0,0.0,,0.55,0,0.0,,ET,5
PM,pro13_ace_p4,0.6,0.0,0.0,,0.625,0,0.0,,ET,6
PM,pro13_ace_p4,0.7,0.0,0.0,,0.5,0,0.0,,ET,7
PM,pro13_ace_p4,0.8,0.0,0.0,,0.4285714285714285,0,0.0,,ET,8
PM,pro13_ace_p4,0.9,0.0,0.0,,0.3333333333333333,0,0.0,,ET,9
PM,pro15_ade_p4,0.05,0.0,0.0,,0.2285714285714285,0,0.0,,ET,10
PM,pro15_ade_p4,0.1,0.0,0.0,,0.1818181818181818,0,0.0,,ET,11
PM,pro15_ade_p4,0.2,0.0,0.0,,0.1034482758620689,0,0.0,,ET,12
